quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id,description,region_name
2005-05-01,654.0,640406,2.0,17.5,,640406,HOTEL 1 NIGHT PRICE,London
2022-03-01,5262.0,640406,4.0,192.0,,640406,HOTEL 1 NIGHT PRICE,South West
2007-05-01,268.0,640406,11.0,69.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2024-08-01,18034.0,640406,2.0,100.8,,640406,HOTEL 1 NIGHT PRICE,London
2018-07-01,191.0,640406,7.0,79.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2006-10-01,307.0,640406,8.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2023-04-01,519.0,640406,2.0,69.0,,640406,HOTEL 1 NIGHT PRICE,London
2018-11-01,542.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2005-08-01,675.0,640406,3.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South East
2012-10-01,542.0,640406,2.0,119.0,,640406,HOTEL 1 NIGHT PRICE,London
2024-05-01,5084.0,640406,3.0,153.99001,,640406,HOTEL 1 NIGHT PRICE,South East
2013-06-01,733.0,640406,3.0,149.0,,640406,HOTEL 1 NIGHT PRICE,South East
2023-03-01,14593.0,640406,7.0,53.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2019-07-01,16063.0,640406,5.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2007-11-01,216.0,640406,7.0,47.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2009-11-01,141.0,640406,11.0,66.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2005-02-01,654.0,640406,2.0,225.0,Q,640406,HOTEL 1 NIGHT PRICE,London
2019-09-01,161.0,640406,4.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South West
2006-01-01,729.0,640406,3.0,110.0,,640406,HOTEL 1 NIGHT PRICE,South East
2020-01-01,5297.0,640406,2.0,76.0,,640406,HOTEL 1 NIGHT PRICE,London
2023-11-01,18920.0,640406,9.0,100.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-10-01,394.0,640406,12.0,42.5,,640406,HOTEL 1 NIGHT PRICE,Scotland
2016-07-01,5323.0,640406,12.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2009-06-01,507.0,640406,3.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South East
2011-04-01,218.0,640406,5.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-07-01,675.0,640406,9.0,92.989998,,640406,HOTEL 1 NIGHT PRICE,North West
2014-09-01,5084.0,640406,3.0,103.75,,640406,HOTEL 1 NIGHT PRICE,South East
2017-05-01,543.0,640406,2.0,75.0,,640406,HOTEL 1 NIGHT PRICE,London
2022-07-01,14310.0,640406,2.0,109.0,,640406,HOTEL 1 NIGHT PRICE,London
2010-10-01,5074.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2015-11-01,5271.0,640406,4.0,45.5,,640406,HOTEL 1 NIGHT PRICE,South West
2006-12-01,506.0,640406,6.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2009-03-01,297.0,640406,5.0,74.949997,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-09-01,15657.0,640406,3.0,105.0,,640406,HOTEL 1 NIGHT PRICE,South East
2014-07-01,464.0,640406,5.0,76.949997,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2024-05-01,14629.0,640406,5.0,105.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2016-04-01,14595.0,640406,6.0,130.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2006-09-01,500.0,640406,9.0,45.0,,640406,HOTEL 1 NIGHT PRICE,North West
2013-05-01,5262.0,640406,4.0,175.0,,640406,HOTEL 1 NIGHT PRICE,South West
2006-08-01,526.0,640406,4.0,130.0,,640406,HOTEL 1 NIGHT PRICE,South West
2014-01-01,167.0,640406,10.0,71.5,,640406,HOTEL 1 NIGHT PRICE,North
2006-03-01,507.0,640406,3.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-02-01,5257.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2008-01-01,503.0,640406,9.0,49.950001,,640406,HOTEL 1 NIGHT PRICE,North West
2017-06-01,674.0,640406,3.0,72.5,,640406,HOTEL 1 NIGHT PRICE,South East
2017-09-01,5042.0,640406,8.0,55.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2013-05-01,5001.0,640406,8.0,100.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2010-01-01,5026.0,640406,7.0,69.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2013-10-01,729.0,640406,3.0,172.0,,640406,HOTEL 1 NIGHT PRICE,South East
2011-08-01,374.0,640406,4.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South West
2009-06-01,218.0,640406,5.0,70.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2011-12-01,5035.0,640406,3.0,78.949997,,640406,HOTEL 1 NIGHT PRICE,South East
2017-03-01,664.0,640406,2.0,60.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-06-01,543.0,640406,2.0,50.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-01-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2023-11-01,544.0,640406,2.0,189.75,,640406,HOTEL 1 NIGHT PRICE,London
2016-09-01,465.0,640406,5.0,87.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2016-01-01,148.0,640406,10.0,70.0,,640406,HOTEL 1 NIGHT PRICE,North
2008-07-01,507.0,640406,3.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South East
2006-06-01,522.0,640406,2.0,85.0,,640406,HOTEL 1 NIGHT PRICE,London
2017-06-01,335.0,640406,12.0,59.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-03-01,378.0,640406,7.0,128.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2007-05-01,393.0,640406,12.0,40.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2006-05-01,540.0,640406,2.0,40.0,C,640406,HOTEL 1 NIGHT PRICE,London
2013-06-01,465.0,640406,5.0,91.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2013-03-01,5007.0,640406,9.0,126.0,,640406,HOTEL 1 NIGHT PRICE,North West
2019-10-01,5101.0,640406,9.0,78.0,,640406,HOTEL 1 NIGHT PRICE,North West
2024-09-01,18995.0,640406,2.0,90.0,,640406,HOTEL 1 NIGHT PRICE,London
2016-06-01,395.0,640406,12.0,119.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-09-01,733.0,640406,3.0,121.0,,640406,HOTEL 1 NIGHT PRICE,South East
2010-08-01,542.0,640406,2.0,132.0,,640406,HOTEL 1 NIGHT PRICE,London
2010-04-01,5291.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2016-10-01,373.0,640406,9.0,94.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-01-01,5050.0,640406,3.0,94.5,,640406,HOTEL 1 NIGHT PRICE,South East
2007-03-01,191.0,640406,7.0,106.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2011-08-01,5035.0,640406,3.0,76.699997,,640406,HOTEL 1 NIGHT PRICE,South East
2022-05-01,15450.0,640406,2.0,369.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-05-01,211.0,640406,8.0,38.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2007-04-01,294.0,640406,5.0,39.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2011-11-01,5043.0,640406,5.0,70.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2010-09-01,5050.0,640406,3.0,75.0,,640406,HOTEL 1 NIGHT PRICE,South East
2016-03-01,5004.0,640406,8.0,62.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2011-09-01,5061.0,640406,6.0,120.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2015-08-01,5224.0,640406,2.0,90.0,,640406,HOTEL 1 NIGHT PRICE,London
2016-05-01,5004.0,640406,8.0,72.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2015-12-01,5112.0,640406,13.0,125.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2018-04-01,15217.0,640406,9.0,148.0,,640406,HOTEL 1 NIGHT PRICE,North West
2007-06-01,395.0,640406,12.0,145.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2021-10-01,161.0,640406,4.0,89.0,,640406,HOTEL 1 NIGHT PRICE,South West
2014-02-01,5101.0,640406,13.0,89.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2006-06-01,294.0,640406,5.0,39.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2013-01-01,5050.0,640406,5.0,32.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2005-09-01,356.0,640406,9.0,49.0,,640406,HOTEL 1 NIGHT PRICE,North West
2024-07-01,544.0,640406,2.0,294.98001,,640406,HOTEL 1 NIGHT PRICE,London
2008-05-01,500.0,640406,8.0,55.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2016-07-01,14592.0,640406,10.0,85.989998,,640406,HOTEL 1 NIGHT PRICE,North
2014-01-01,333.0,640406,12.0,47.5,,640406,HOTEL 1 NIGHT PRICE,Scotland
2022-02-01,335.0,640406,12.0,44.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-03-01,393.0,640406,12.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2013-05-01,268.0,640406,11.0,32.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2018-04-01,287.0,640406,7.0,199.5,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2024-05-01,15671.0,640406,11.0,64.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2014-09-01,5042.0,640406,8.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2023-04-01,16063.0,640406,5.0,79.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2024-04-01,18013.0,640406,2.0,50.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-11-01,5271.0,640406,4.0,41.5,,640406,HOTEL 1 NIGHT PRICE,South West
2020-02-01,5117.0,640406,10.0,140.0,,640406,HOTEL 1 NIGHT PRICE,North
2024-05-01,308.0,640406,12.0,165.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-06-01,5006.0,640406,9.0,54.0,,640406,HOTEL 1 NIGHT PRICE,North West
2007-05-01,544.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2014-09-01,395.0,640406,12.0,189.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2009-10-01,268.0,640406,11.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2007-02-01,502.0,640406,5.0,100.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2007-07-01,228.0,640406,7.0,25.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2009-08-01,529.0,640406,2.0,90.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-12-01,14629.0,640406,5.0,63.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2023-02-01,5028.0,640406,8.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-01-01,733.0,640406,3.0,126.0,,640406,HOTEL 1 NIGHT PRICE,South East
2023-04-01,18012.0,640406,2.0,116.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-11-01,397.0,640406,8.0,25.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2018-02-01,335.0,640406,12.0,34.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2014-10-01,218.0,640406,5.0,85.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2014-12-01,303.0,640406,12.0,95.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2024-03-01,16107.0,640406,12.0,193.99001,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-10-01,5323.0,640406,12.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-08-01,5105.0,640406,13.0,115.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2007-08-01,295.0,640406,5.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2012-02-01,333.0,640406,12.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2022-12-01,14596.0,640406,9.0,61.75,,640406,HOTEL 1 NIGHT PRICE,North West
2023-10-01,14804.0,640406,5.0,105.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-04-01,167.0,640406,10.0,65.5,,640406,HOTEL 1 NIGHT PRICE,North
2008-05-01,673.0,640406,3.0,64.0,,640406,HOTEL 1 NIGHT PRICE,South East
2008-08-01,191.0,640406,7.0,79.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2007-01-01,506.0,640406,7.0,45.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2005-07-01,544.0,640406,2.0,45.0,S,640406,HOTEL 1 NIGHT PRICE,London
2012-01-01,5031.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2006-03-01,508.0,640406,11.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2024-03-01,15689.0,640406,13.0,180.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2013-02-01,394.0,640406,12.0,39.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2008-08-01,379.0,640406,7.0,45.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2018-11-01,16105.0,640406,8.0,82.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2021-09-01,15609.0,640406,2.0,89.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-10-01,400.0,640406,7.0,99.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2014-12-01,393.0,640406,12.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2022-10-01,18032.0,640406,9.0,87.5,,640406,HOTEL 1 NIGHT PRICE,North West
2024-02-01,18998.0,640406,3.0,122.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-08-01,507.0,640406,3.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-06-01,508.0,640406,3.0,71.5,Q,640406,HOTEL 1 NIGHT PRICE,South East
2016-11-01,356.0,640406,9.0,75.0,,640406,HOTEL 1 NIGHT PRICE,North West
2007-11-01,334.0,640406,12.0,85.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2017-03-01,5061.0,640406,6.0,145.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2006-02-01,500.0,640406,9.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North West
2019-09-01,357.0,640406,5.0,59.990002,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2015-05-01,5099.0,640406,11.0,75.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2005-06-01,542.0,640406,2.0,40.0,,640406,HOTEL 1 NIGHT PRICE,London
2018-01-01,307.0,640406,12.0,110.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-01-01,5006.0,640406,9.0,59.5,,640406,HOTEL 1 NIGHT PRICE,North West
2013-07-01,10585.0,640406,11.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2014-10-01,5101.0,640406,10.0,42.5,,640406,HOTEL 1 NIGHT PRICE,North
2008-10-01,395.0,640406,12.0,155.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-05-01,15218.0,640406,13.0,95.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2008-09-01,507.0,640406,4.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South West
2011-04-01,5061.0,640406,6.0,120.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-10-01,15451.0,640406,13.0,86.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2011-09-01,326.0,640406,4.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South West
2015-09-01,5028.0,640406,9.0,45.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-03-01,522.0,640406,2.0,64.900002,,640406,HOTEL 1 NIGHT PRICE,London
2018-11-01,16071.0,640406,4.0,50.0,,640406,HOTEL 1 NIGHT PRICE,South West
2017-11-01,5039.0,640406,8.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-08-01,522.0,640406,2.0,75.0,,640406,HOTEL 1 NIGHT PRICE,London
2010-02-01,541.0,640406,2.0,122.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-02-01,642.0,640406,9.0,90.0,,640406,HOTEL 1 NIGHT PRICE,North West
2010-02-01,5247.0,640406,2.0,109.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-12-01,518.0,640406,2.0,182.0,S,640406,HOTEL 1 NIGHT PRICE,London
2014-05-01,731.0,640406,3.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South East
2006-08-01,191.0,640406,7.0,75.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2024-06-01,5001.0,640406,8.0,202.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2017-06-01,5117.0,640406,10.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North
2012-06-01,664.0,640406,2.0,55.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-11-01,673.0,640406,9.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-01-01,374.0,640406,4.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South West
2007-08-01,510.0,640406,7.0,85.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2012-04-01,5112.0,640406,13.0,135.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2008-06-01,282.0,640406,5.0,27.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-11-01,221.0,640406,10.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North
2019-08-01,5035.0,640406,3.0,115.0,,640406,HOTEL 1 NIGHT PRICE,South East
2024-08-01,16063.0,640406,5.0,85.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2009-07-01,466.0,640406,5.0,59.950001,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-05-01,517.0,640406,2.0,89.0,,640406,HOTEL 1 NIGHT PRICE,London
2014-03-01,325.0,640406,4.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South West
2008-06-01,507.0,640406,6.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2009-03-01,464.0,640406,5.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2013-02-01,322.0,640406,6.0,34.950001,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2024-03-01,14629.0,640406,5.0,92.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2021-11-01,15609.0,640406,2.0,73.800003,,640406,HOTEL 1 NIGHT PRICE,London
2013-07-01,5035.0,640406,3.0,125.95,,640406,HOTEL 1 NIGHT PRICE,South East
2009-11-01,340.0,640406,12.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2019-10-01,372.0,640406,9.0,65.239998,,640406,HOTEL 1 NIGHT PRICE,North West
2011-06-01,308.0,640406,12.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-06-01,675.0,640406,9.0,78.75,,640406,HOTEL 1 NIGHT PRICE,North West
2012-10-01,5295.0,640406,2.0,90.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-08-01,5117.0,640406,10.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North
2015-04-01,5246.0,640406,2.0,130.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-07-01,334.0,640406,12.0,69.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-05-01,5050.0,640406,2.0,595.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-12-01,340.0,640406,12.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2014-07-01,161.0,640406,4.0,99.0,,640406,HOTEL 1 NIGHT PRICE,South West
2024-04-01,5120.0,640406,7.0,141.99001,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2016-01-01,5247.0,640406,2.0,152.10001,,640406,HOTEL 1 NIGHT PRICE,London
2006-03-01,529.0,640406,2.0,40.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-11-01,675.0,640406,9.0,80.25,,640406,HOTEL 1 NIGHT PRICE,North West
2020-08-01,5246.0,640406,2.0,135.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-12-01,224.0,640406,6.0,40.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-08-01,373.0,640406,9.0,137.95,,640406,HOTEL 1 NIGHT PRICE,North West
2010-04-01,5226.0,640406,2.0,141.95,,640406,HOTEL 1 NIGHT PRICE,London
2011-08-01,664.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-01-01,440.0,640406,4.0,27.0,,640406,HOTEL 1 NIGHT PRICE,South West
2019-07-01,373.0,640406,9.0,158.95,,640406,HOTEL 1 NIGHT PRICE,North West
2012-06-01,542.0,640406,2.0,115.0,,640406,HOTEL 1 NIGHT PRICE,London
2020-07-01,5247.0,640406,2.0,119.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-01-01,5120.0,640406,7.0,85.989998,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2005-10-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2013-06-01,5106.0,640406,13.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2021-08-01,642.0,640406,9.0,145.0,,640406,HOTEL 1 NIGHT PRICE,North West
2018-01-01,287.0,640406,7.0,124.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2023-10-01,16067.0,640406,10.0,131.99001,,640406,HOTEL 1 NIGHT PRICE,North
2007-09-01,511.0,640406,3.0,67.0,Q,640406,HOTEL 1 NIGHT PRICE,South East
2019-03-01,161.0,640406,4.0,81.0,,640406,HOTEL 1 NIGHT PRICE,South West
2014-02-01,543.0,640406,2.0,88.0,,640406,HOTEL 1 NIGHT PRICE,London
2011-03-01,323.0,640406,5.0,69.0,Q,640406,HOTEL 1 NIGHT PRICE,East Anglia
2023-08-01,518.0,640406,2.0,306.0,,640406,HOTEL 1 NIGHT PRICE,London
2005-08-01,673.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-08-01,507.0,640406,6.0,70.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2007-07-01,321.0,640406,6.0,95.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2014-01-01,517.0,640406,2.0,80.0,,640406,HOTEL 1 NIGHT PRICE,London
2018-03-01,14804.0,640406,5.0,80.489998,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2015-06-01,374.0,640406,4.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South West
2024-07-01,541.0,640406,2.0,250.99001,,640406,HOTEL 1 NIGHT PRICE,London
2014-02-01,335.0,640406,12.0,29.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2010-01-01,5003.0,640406,8.0,51.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2010-10-01,5120.0,640406,3.0,75.0,,640406,HOTEL 1 NIGHT PRICE,South East
2020-01-01,5035.0,640406,3.0,105.0,,640406,HOTEL 1 NIGHT PRICE,South East
2021-12-01,5120.0,640406,3.0,140.5,,640406,HOTEL 1 NIGHT PRICE,South East
2012-04-01,10585.0,640406,11.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2019-10-01,5323.0,640406,12.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2006-04-01,504.0,640406,8.0,58.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2017-04-01,5271.0,640406,4.0,53.099998,,640406,HOTEL 1 NIGHT PRICE,South West
2016-01-01,5028.0,640406,9.0,30.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-05-01,529.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2020-09-01,5046.0,640406,3.0,115.0,,640406,HOTEL 1 NIGHT PRICE,South East
2008-02-01,511.0,640406,3.0,65.0,Q,640406,HOTEL 1 NIGHT PRICE,South East
2015-07-01,5035.0,640406,3.0,139.95,,640406,HOTEL 1 NIGHT PRICE,South East
2013-06-01,5074.0,640406,6.0,59.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2011-05-01,5245.0,640406,2.0,60.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-03-01,500.0,640406,8.0,110.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2012-06-01,5291.0,640406,2.0,70.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-04-01,729.0,640406,3.0,172.0,,640406,HOTEL 1 NIGHT PRICE,South East
2008-02-01,282.0,640406,5.0,27.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2014-03-01,5118.0,640406,3.0,65.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-12-01,221.0,640406,10.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North
2009-03-01,263.0,640406,5.0,36.950001,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2017-12-01,664.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2019-06-01,218.0,640406,5.0,107.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2020-01-01,15452.0,640406,5.0,122.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2017-03-01,675.0,640406,9.0,90.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-08-01,379.0,640406,7.0,44.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2010-08-01,191.0,640406,7.0,75.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2010-05-01,307.0,640406,8.0,65.949997,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2005-03-01,161.0,640406,4.0,100.0,,640406,HOTEL 1 NIGHT PRICE,South West
2017-05-01,5003.0,640406,8.0,49.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2016-11-01,5257.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2013-08-01,5122.0,640406,11.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2016-05-01,5117.0,640406,10.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North
2013-01-01,534.0,640406,5.0,79.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2018-06-01,287.0,640406,7.0,166.5,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2006-12-01,323.0,640406,5.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-12-01,16387.0,640406,4.0,76.5,,640406,HOTEL 1 NIGHT PRICE,South West
2015-05-01,5271.0,640406,4.0,55.5,,640406,HOTEL 1 NIGHT PRICE,South West
2014-11-01,5028.0,640406,8.0,49.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2010-08-01,287.0,640406,7.0,86.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2007-06-01,340.0,640406,12.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2019-07-01,221.0,640406,7.0,74.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2009-11-01,325.0,640406,4.0,30.0,,640406,HOTEL 1 NIGHT PRICE,South West
2007-12-01,216.0,640406,7.0,49.5,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2014-03-01,14592.0,640406,10.0,79.949997,,640406,HOTEL 1 NIGHT PRICE,North
