region,date,percentile,price,band,region_name
12.0,2018-01-01,0.2,45.0,10-20,Scotland
12.0,2018-01-01,0.3,55.5,20-30,Scotland
12.0,2018-01-01,0.4,69.0,30-40,Scotland
12.0,2018-01-01,0.5,85.0,40-50,Scotland
12.0,2018-01-01,0.6,97.0,50-60,Scotland
12.0,2018-01-01,0.7,103.0,60-70,Scotland
12.0,2018-01-01,0.8,111.6,70-80,Scotland
12.0,2018-01-01,0.9,118.1,80-90,Scotland
12.0,2018-02-01,0.1,43.9,0-10,Scotland
12.0,2018-02-01,0.2,57.0,10-20,Scotland
12.0,2018-02-01,0.3,60.0,20-30,Scotland
12.0,2018-02-01,0.4,70.2,30-40,Scotland
12.0,2018-02-01,0.5,81.0,40-50,Scotland
12.0,2018-02-01,0.6,89.0,50-60,Scotland
12.0,2018-02-01,0.7,101.89999999999999,60-70,Scotland
12.0,2018-02-01,0.8,120.2,70-80,Scotland
12.0,2018-02-01,0.9,129.9,80-90,Scotland
12.0,2018-03-01,0.1,54.0,0-10,Scotland
12.0,2018-03-01,0.2,59.0,10-20,Scotland
12.0,2018-03-01,0.3,60.0,20-30,Scotland
12.0,2018-03-01,0.4,66.0,30-40,Scotland
12.0,2018-03-01,0.5,77.5,40-50,Scotland
12.0,2018-03-01,0.6,92.99999999999999,50-60,Scotland
12.0,2018-03-01,0.7,108.0,60-70,Scotland
12.0,2018-03-01,0.8,115.6,70-80,Scotland
12.0,2018-03-01,0.9,118.1,80-90,Scotland
12.0,2018-04-01,0.1,50.2,0-10,Scotland
12.0,2018-04-01,0.2,57.0,10-20,Scotland
12.0,2018-04-01,0.3,61.0,20-30,Scotland
12.0,2018-04-01,0.4,68.0,30-40,Scotland
12.0,2018-04-01,0.5,82.5,40-50,Scotland
12.0,2018-04-01,0.6,96.0,50-60,Scotland
12.0,2018-04-01,0.7,99.5,60-70,Scotland
12.0,2018-04-01,0.8,110.80000000000001,70-80,Scotland
12.0,2018-04-01,0.9,124.6,80-90,Scotland
12.0,2018-05-01,0.1,44.4,0-10,Scotland
12.0,2018-05-01,0.2,61.0,10-20,Scotland
12.0,2018-05-01,0.3,75.5,20-30,Scotland
12.0,2018-05-01,0.4,80.0,30-40,Scotland
12.0,2018-05-01,0.5,85.0,40-50,Scotland
12.0,2018-05-01,0.6,94.0,50-60,Scotland
12.0,2018-05-01,0.7,101.2,60-70,Scotland
12.0,2018-05-01,0.8,106.8,70-80,Scotland
12.0,2018-05-01,0.9,121.19999999999999,80-90,Scotland
12.0,2018-06-01,0.1,63.5,0-10,Scotland
12.0,2018-06-01,0.2,71.0,10-20,Scotland
12.0,2018-06-01,0.3,81.5,20-30,Scotland
12.0,2018-06-01,0.4,92.0,30-40,Scotland
12.0,2018-06-01,0.5,105.0,40-50,Scotland
12.0,2018-06-01,0.6,115.2,50-60,Scotland
12.0,2018-06-01,0.7,115.9,60-70,Scotland
12.0,2018-06-01,0.8,117.2,70-80,Scotland
12.0,2018-06-01,0.9,118.6,80-90,Scotland
12.0,2018-07-01,0.1,63.5,0-10,Scotland
12.0,2018-07-01,0.2,65.0,10-20,Scotland
12.0,2018-07-01,0.3,75.5,20-30,Scotland
12.0,2018-07-01,0.4,83.0,30-40,Scotland
12.0,2018-07-01,0.5,90.0,40-50,Scotland
12.0,2018-07-01,0.6,97.0,50-60,Scotland
12.0,2018-07-01,0.7,102.1,60-70,Scotland
12.0,2018-07-01,0.8,109.2,70-80,Scotland
12.0,2018-07-01,0.9,120.44999999999999,80-90,Scotland
12.0,2018-08-01,0.1,60.0,0-10,Scotland
12.0,2018-08-01,0.2,65.0,10-20,Scotland
12.0,2018-08-01,0.3,72.0,20-30,Scotland
12.0,2018-08-01,0.4,80.0,30-40,Scotland
12.0,2018-08-01,0.5,85.0,40-50,Scotland
12.0,2018-08-01,0.6,95.0,50-60,Scotland
12.0,2018-08-01,0.7,96.0,60-70,Scotland
12.0,2018-08-01,0.8,118.0,70-80,Scotland
12.0,2018-08-01,0.9,120.0,80-90,Scotland
12.0,2018-09-01,0.1,65.4,0-10,Scotland
12.0,2018-09-01,0.2,74.8,10-20,Scotland
12.0,2018-09-01,0.3,79.1,20-30,Scotland
12.0,2018-09-01,0.4,79.8,30-40,Scotland
12.0,2018-09-01,0.5,82.5,40-50,Scotland
12.0,2018-09-01,0.6,90.0,50-60,Scotland
12.0,2018-09-01,0.7,107.49999999999999,60-70,Scotland
12.0,2018-09-01,0.8,114.80000000000001,70-80,Scotland
12.0,2018-09-01,0.9,145.14999999999998,80-90,Scotland
12.0,2018-10-01,0.1,50.0,0-10,Scotland
12.0,2018-10-01,0.2,50.0,10-20,Scotland
12.0,2018-10-01,0.3,65.0,20-30,Scotland
12.0,2018-10-01,0.4,80.0,30-40,Scotland
12.0,2018-10-01,0.5,85.0,40-50,Scotland
12.0,2018-10-01,0.6,85.0,50-60,Scotland
12.0,2018-10-01,0.7,90.0,60-70,Scotland
12.0,2018-10-01,0.8,109.5,70-80,Scotland
12.0,2018-10-01,0.9,110.0,80-90,Scotland
12.0,2018-11-01,0.1,52.95,0-10,Scotland
12.0,2018-11-01,0.2,59.0,10-20,Scotland
12.0,2018-11-01,0.3,70.5,20-30,Scotland
12.0,2018-11-01,0.4,78.0,30-40,Scotland
12.0,2018-11-01,0.5,82.5,40-50,Scotland
12.0,2018-11-01,0.6,87.0,50-60,Scotland
12.0,2018-11-01,0.7,96.0,60-70,Scotland
12.0,2018-11-01,0.8,111.3,70-80,Scotland
12.0,2018-11-01,0.9,116.95,80-90,Scotland
12.0,2018-12-01,0.1,57.0,0-10,Scotland
12.0,2018-12-01,0.2,66.0,10-20,Scotland
12.0,2018-12-01,0.3,74.0,20-30,Scotland
12.0,2018-12-01,0.4,81.0,30-40,Scotland
12.0,2018-12-01,0.5,85.0,40-50,Scotland
12.0,2018-12-01,0.6,93.0,50-60,Scotland
12.0,2018-12-01,0.7,98.0,60-70,Scotland
12.0,2018-12-01,0.8,107.2,70-80,Scotland
12.0,2018-12-01,0.9,120.0,80-90,Scotland
12.0,2019-01-01,0.1,44.5,0-10,Scotland
12.0,2019-01-01,0.2,57.0,10-20,Scotland
12.0,2019-01-01,0.3,67.0,20-30,Scotland
12.0,2019-01-01,0.4,79.0,30-40,Scotland
12.0,2019-01-01,0.5,87.25,40-50,Scotland
12.0,2019-01-01,0.6,89.7,50-60,Scotland
12.0,2019-01-01,0.7,91.5,60-70,Scotland
12.0,2019-01-01,0.8,99.60000000000001,70-80,Scotland
12.0,2019-01-01,0.9,118.1,80-90,Scotland
12.0,2019-02-01,0.1,42.0,0-10,Scotland
12.0,2019-02-01,0.2,53.400000000000006,10-20,Scotland
12.0,2019-02-01,0.3,59.4,20-30,Scotland
12.0,2019-02-01,0.4,62.0,30-40,Scotland
12.0,2019-02-01,0.5,70.0,40-50,Scotland
12.0,2019-02-01,0.6,86.0,50-60,Scotland
12.0,2019-02-01,0.7,90.0,60-70,Scotland
12.0,2019-02-01,0.8,91.0,70-80,Scotland
12.0,2019-02-01,0.9,97.60000000000001,80-90,Scotland
12.0,2019-03-01,0.1,41.6,0-10,Scotland
12.0,2019-03-01,0.2,43.8,10-20,Scotland
12.0,2019-03-01,0.3,50.6,20-30,Scotland
12.0,2019-03-01,0.4,59.2,30-40,Scotland
12.0,2019-03-01,0.5,60.0,40-50,Scotland
12.0,2019-03-01,0.6,68.0,50-60,Scotland
12.0,2019-03-01,0.7,73.0,60-70,Scotland
12.0,2019-03-01,0.8,86.4,70-80,Scotland
12.0,2019-03-01,0.9,106.4,80-90,Scotland
12.0,2019-04-01,0.1,45.8,0-10,Scotland
12.0,2019-04-01,0.2,53.6,10-20,Scotland
12.0,2019-04-01,0.3,60.1,20-30,Scotland
12.0,2019-04-01,0.4,67.8,30-40,Scotland
12.0,2019-04-01,0.5,72.5,40-50,Scotland
12.0,2019-04-01,0.6,81.0,50-60,Scotland
12.0,2019-04-01,0.7,101.99999999999999,60-70,Scotland
12.0,2019-04-01,0.8,112.80000000000001,70-80,Scotland
12.0,2019-04-01,0.9,125.8,80-90,Scotland
12.0,2019-05-01,0.1,44.5,0-10,Scotland
12.0,2019-05-01,0.2,50.0,10-20,Scotland
12.0,2019-05-01,0.3,57.5,20-30,Scotland
12.0,2019-05-01,0.4,65.0,30-40,Scotland
12.0,2019-05-01,0.5,77.5,40-50,Scotland
12.0,2019-05-01,0.6,90.0,50-60,Scotland
12.0,2019-05-01,0.7,104.0,60-70,Scotland
12.0,2019-05-01,0.8,118.0,70-80,Scotland
12.0,2019-05-01,0.9,129.75,80-90,Scotland
12.0,2019-06-01,0.1,53.0,0-10,Scotland
12.0,2019-06-01,0.2,57.0,10-20,Scotland
12.0,2019-06-01,0.3,63.0,20-30,Scotland
12.0,2019-06-01,0.4,78.60000000000001,30-40,Scotland
12.0,2019-06-01,0.5,99.0,40-50,Scotland
12.0,2019-06-01,0.6,102.6,50-60,Scotland
12.0,2019-06-01,0.7,107.6,60-70,Scotland
12.0,2019-06-01,0.8,115.4,70-80,Scotland
12.0,2019-06-01,0.9,137.4,80-90,Scotland
12.0,2019-07-01,0.1,58.1,0-10,Scotland
12.0,2019-07-01,0.2,63.8,10-20,Scotland
12.0,2019-07-01,0.3,74.8,20-30,Scotland
12.0,2019-07-01,0.4,91.0,30-40,Scotland
12.0,2019-07-01,0.5,99.5,40-50,Scotland
12.0,2019-07-01,0.6,102.0,50-60,Scotland
12.0,2019-07-01,0.7,108.89999999999999,60-70,Scotland
12.0,2019-07-01,0.8,118.4,70-80,Scotland
12.0,2019-07-01,0.9,124.74999999999999,80-90,Scotland
12.0,2019-08-01,0.1,55.4,0-10,Scotland
12.0,2019-08-01,0.2,60.2,10-20,Scotland
12.0,2019-08-01,0.3,63.8,20-30,Scotland
12.0,2019-08-01,0.4,71.0,30-40,Scotland
12.0,2019-08-01,0.5,80.0,40-50,Scotland
12.0,2019-08-01,0.6,94.99999999999999,50-60,Scotland
12.0,2019-08-01,0.7,107.6,60-70,Scotland
12.0,2019-08-01,0.8,115.4,70-80,Scotland
12.0,2019-08-01,0.9,148.20000000000002,80-90,Scotland
12.0,2019-09-01,0.1,57.2,0-10,Scotland
12.0,2019-09-01,0.2,59.6,10-20,Scotland
12.0,2019-09-01,0.3,62.0,20-30,Scotland
12.0,2019-09-01,0.4,73.0,30-40,Scotland
12.0,2019-09-01,0.5,105.0,40-50,Scotland
12.0,2019-09-01,0.6,115.4,50-60,Scotland
12.0,2019-09-01,0.7,143.2,60-70,Scotland
12.0,2019-09-01,0.8,162.4,70-80,Scotland
12.0,2019-09-01,0.9,166.1,80-90,Scotland
12.0,2019-10-01,0.1,59.0,0-10,Scotland
12.0,2019-10-01,0.2,68.0,10-20,Scotland
12.0,2019-10-01,0.3,77.0,20-30,Scotland
12.0,2019-10-01,0.4,90.00000000000001,30-40,Scotland
12.0,2019-10-01,0.5,105.0,40-50,Scotland
12.0,2019-10-01,0.6,112.8,50-60,Scotland
12.0,2019-10-01,0.7,118.8,60-70,Scotland
12.0,2019-10-01,0.8,121.2,70-80,Scotland
12.0,2019-10-01,0.9,126.2,80-90,Scotland
12.0,2019-11-01,0.1,45.6,0-10,Scotland
12.0,2019-11-01,0.2,53.0,10-20,Scotland
12.0,2019-11-01,0.3,62.0,20-30,Scotland
12.0,2019-11-01,0.4,69.0,30-40,Scotland
12.0,2019-11-01,0.5,75.0,40-50,Scotland
12.0,2019-11-01,0.6,86.69999999999999,50-60,Scotland
12.0,2019-11-01,0.7,99.19999999999999,60-70,Scotland
12.0,2019-11-01,0.8,113.30000000000001,70-80,Scotland
12.0,2019-11-01,0.9,118.8,80-90,Scotland
12.0,2019-12-01,0.1,43.9,0-10,Scotland
12.0,2019-12-01,0.2,49.0,10-20,Scotland
12.0,2019-12-01,0.3,56.3,20-30,Scotland
12.0,2019-12-01,0.4,61.4,30-40,Scotland
12.0,2019-12-01,0.5,64.0,40-50,Scotland
12.0,2019-12-01,0.6,66.39999999999999,50-60,Scotland
12.0,2019-12-01,0.7,70.45,60-70,Scotland
12.0,2019-12-01,0.8,76.0,70-80,Scotland
12.0,2019-12-01,0.9,83.79999999999998,80-90,Scotland
12.0,2020-01-01,0.1,44.0,0-10,Scotland
12.0,2020-01-01,0.2,50.0,10-20,Scotland
12.0,2020-01-01,0.3,50.9,20-30,Scotland
12.0,2020-01-01,0.4,57.2,30-40,Scotland
12.0,2020-01-01,0.5,62.0,40-50,Scotland
12.0,2020-01-01,0.6,67.3,50-60,Scotland
12.0,2020-01-01,0.7,75.35,60-70,Scotland
12.0,2020-01-01,0.8,78.60000000000001,70-80,Scotland
12.0,2020-01-01,0.9,83.0,80-90,Scotland
12.0,2020-02-01,0.1,41.2,0-10,Scotland
12.0,2020-02-01,0.2,51.800000000000004,10-20,Scotland
12.0,2020-02-01,0.3,57.199999999999996,20-30,Scotland
12.0,2020-02-01,0.4,61.400000000000006,30-40,Scotland
12.0,2020-02-01,0.5,65.0,40-50,Scotland
12.0,2020-02-01,0.6,65.0,50-60,Scotland
12.0,2020-02-01,0.7,67.99999999999999,60-70,Scotland
12.0,2020-02-01,0.8,77.00000000000001,70-80,Scotland
12.0,2020-02-01,0.9,86.0,80-90,Scotland
12.0,2020-03-01,0.1,50.0,0-10,Scotland
12.0,2020-03-01,0.2,61.4,10-20,Scotland
12.0,2020-03-01,0.3,65.0,20-30,Scotland
12.0,2020-03-01,0.4,65.0,30-40,Scotland
12.0,2020-03-01,0.5,72.5,40-50,Scotland
12.0,2020-03-01,0.6,80.0,50-60,Scotland
12.0,2020-03-01,0.7,80.0,60-70,Scotland
12.0,2020-03-01,0.8,80.0,70-80,Scotland
12.0,2020-03-01,0.9,86.14999999999999,80-90,Scotland
12.0,2020-07-01,0.1,71.35,0-10,Scotland
12.0,2020-07-01,0.2,73.7,10-20,Scotland
12.0,2020-07-01,0.3,76.05,20-30,Scotland
12.0,2020-07-01,0.4,78.4,30-40,Scotland
12.0,2020-07-01,0.5,80.75,40-50,Scotland
12.0,2020-07-01,0.6,83.1,50-60,Scotland
12.0,2020-07-01,0.7,85.45,60-70,Scotland
12.0,2020-07-01,0.8,87.8,70-80,Scotland
12.0,2020-07-01,0.9,90.15,80-90,Scotland
12.0,2020-08-01,0.1,52.2,0-10,Scotland
12.0,2020-08-01,0.2,59.400000000000006,10-20,Scotland
12.0,2020-08-01,0.3,66.6,20-30,Scotland
12.0,2020-08-01,0.4,71.2,30-40,Scotland
12.0,2020-08-01,0.5,74.5,40-50,Scotland
12.0,2020-08-01,0.6,77.8,50-60,Scotland
12.0,2020-08-01,0.7,81.0,60-70,Scotland
12.0,2020-08-01,0.8,84.0,70-80,Scotland
12.0,2020-08-01,0.9,87.0,80-90,Scotland
12.0,2020-09-01,0.1,53.0,0-10,Scotland
12.0,2020-09-01,0.2,56.0,10-20,Scotland
12.0,2020-09-01,0.3,59.0,20-30,Scotland
12.0,2020-09-01,0.4,63.6,30-40,Scotland
12.0,2020-09-01,0.5,69.0,40-50,Scotland
12.0,2020-09-01,0.6,70.8,50-60,Scotland
12.0,2020-09-01,0.7,75.29999999999998,60-70,Scotland
12.0,2020-09-01,0.8,85.20000000000002,70-80,Scotland
12.0,2020-09-01,0.9,94.30000000000001,80-90,Scotland
12.0,2020-10-01,0.1,49.05,0-10,Scotland
12.0,2020-10-01,0.2,53.1,10-20,Scotland
12.0,2020-10-01,0.3,57.15,20-30,Scotland
12.0,2020-10-01,0.4,59.800000000000004,30-40,Scotland
12.0,2020-10-01,0.5,61.75,40-50,Scotland
12.0,2020-10-01,0.6,63.7,50-60,Scotland
12.0,2020-10-01,0.7,65.5,60-70,Scotland
12.0,2020-10-01,0.8,67.0,70-80,Scotland
12.0,2020-10-01,0.9,68.5,80-90,Scotland
12.0,2020-12-01,0.1,46.5,0-10,Scotland
12.0,2020-12-01,0.2,48.0,10-20,Scotland
12.0,2020-12-01,0.3,49.5,20-30,Scotland
12.0,2020-12-01,0.4,52.7,30-40,Scotland
12.0,2020-12-01,0.5,56.75,40-50,Scotland
12.0,2020-12-01,0.6,60.8,50-60,Scotland
12.0,2020-12-01,0.7,64.14999999999999,60-70,Scotland
12.0,2020-12-01,0.8,66.10000000000001,70-80,Scotland
12.0,2020-12-01,0.9,68.05,80-90,Scotland
12.0,2021-07-01,0.1,59.0,0-10,Scotland
12.0,2021-07-01,0.2,68.0,10-20,Scotland
12.0,2021-07-01,0.3,77.0,20-30,Scotland
12.0,2021-07-01,0.4,82.0,30-40,Scotland
12.0,2021-07-01,0.5,85.0,40-50,Scotland
12.0,2021-07-01,0.6,88.0,50-60,Scotland
12.0,2021-07-01,0.7,97.99900099999998,60-70,Scotland
12.0,2021-07-01,0.8,121.99600400000003,70-80,Scotland
12.0,2021-07-01,0.9,145.99300700000003,80-90,Scotland
12.0,2021-08-01,0.1,68.5,0-10,Scotland
12.0,2021-08-01,0.2,87.0,10-20,Scotland
12.0,2021-08-01,0.3,88.5,20-30,Scotland
12.0,2021-08-01,0.4,90.0,30-40,Scotland
12.0,2021-08-01,0.5,90.0,40-50,Scotland
12.0,2021-08-01,0.6,90.0,50-60,Scotland
12.0,2021-08-01,0.7,104.5,60-70,Scotland
12.0,2021-08-01,0.8,119.0,70-80,Scotland
12.0,2021-08-01,0.9,142.25,80-90,Scotland
12.0,2021-09-01,0.1,57.0,0-10,Scotland
12.0,2021-09-01,0.2,60.0,10-20,Scotland
12.0,2021-09-01,0.3,61.0,20-30,Scotland
12.0,2021-09-01,0.4,68.0,30-40,Scotland
12.0,2021-09-01,0.5,82.5,40-50,Scotland
12.0,2021-09-01,0.6,95.8,50-60,Scotland
12.0,2021-09-01,0.7,98.6,60-70,Scotland
12.0,2021-09-01,0.8,108.60000000000001,70-80,Scotland
12.0,2021-09-01,0.9,130.45,80-90,Scotland
12.0,2021-10-01,0.1,54.0,0-10,Scotland
12.0,2021-10-01,0.2,58.0,10-20,Scotland
12.0,2021-10-01,0.3,64.0,20-30,Scotland
12.0,2021-10-01,0.4,72.0,30-40,Scotland
12.0,2021-10-01,0.5,80.0,40-50,Scotland
12.0,2021-10-01,0.6,80.4,50-60,Scotland
12.0,2021-10-01,0.7,80.8,60-70,Scotland
12.0,2021-10-01,0.8,83.8,70-80,Scotland
12.0,2021-10-01,0.9,89.4,80-90,Scotland
12.0,2021-11-01,0.1,56.0,0-10,Scotland
12.0,2021-11-01,0.2,60.0,10-20,Scotland
12.0,2021-11-01,0.3,60.0,20-30,Scotland
12.0,2021-11-01,0.4,82.00000000000003,30-40,Scotland
12.0,2021-11-01,0.5,115.0,40-50,Scotland
12.0,2021-11-01,0.6,117.4,50-60,Scotland
12.0,2021-11-01,0.7,157.19999999999987,60-70,Scotland
12.0,2021-11-01,0.8,271.8000000000001,70-80,Scotland
12.0,2021-11-01,0.9,326.0,80-90,Scotland
12.0,2021-12-01,0.1,47.6,0-10,Scotland
12.0,2021-12-01,0.2,52.0,10-20,Scotland
12.0,2021-12-01,0.3,58.0,20-30,Scotland
12.0,2021-12-01,0.4,60.0,30-40,Scotland
12.0,2021-12-01,0.5,60.0,40-50,Scotland
12.0,2021-12-01,0.6,72.0,50-60,Scotland
12.0,2021-12-01,0.7,86.99999999999997,60-70,Scotland
12.0,2021-12-01,0.8,108.00000000000003,70-80,Scotland
12.0,2021-12-01,0.9,116.6,80-90,Scotland
12.0,2022-01-01,0.1,47.0,0-10,Scotland
12.0,2022-01-01,0.2,50.0,10-20,Scotland
12.0,2022-01-01,0.3,54.25,20-30,Scotland
12.0,2022-01-01,0.4,58.5,30-40,Scotland
12.0,2022-01-01,0.5,59.25,40-50,Scotland
12.0,2022-01-01,0.6,60.0,50-60,Scotland
12.0,2022-01-01,0.7,60.0,60-70,Scotland
12.0,2022-01-01,0.8,60.0,70-80,Scotland
12.0,2022-01-01,0.9,87.5,80-90,Scotland
12.0,2022-02-01,0.1,47.0,0-10,Scotland
12.0,2022-02-01,0.2,50.0,10-20,Scotland
12.0,2022-02-01,0.3,55.0,20-30,Scotland
12.0,2022-02-01,0.4,60.0,30-40,Scotland
12.0,2022-02-01,0.5,60.0,40-50,Scotland
12.0,2022-02-01,0.6,60.0,50-60,Scotland
12.0,2022-02-01,0.7,83.75,60-70,Scotland
12.0,2022-02-01,0.8,107.5,70-80,Scotland
12.0,2022-02-01,0.9,111.25,80-90,Scotland
12.0,2022-03-01,0.1,56.4,0-10,Scotland
12.0,2022-03-01,0.2,60.0,10-20,Scotland
12.0,2022-03-01,0.3,61.0,20-30,Scotland
12.0,2022-03-01,0.4,68.0,30-40,Scotland
12.0,2022-03-01,0.5,77.5,40-50,Scotland
12.0,2022-03-01,0.6,89.0,50-60,Scotland
12.0,2022-03-01,0.7,102.99999999999999,60-70,Scotland
12.0,2022-03-01,0.8,111.60000000000001,70-80,Scotland
12.0,2022-03-01,0.9,122.89999999999999,80-90,Scotland
12.0,2022-04-01,0.1,58.8,0-10,Scotland
12.0,2022-04-01,0.2,68.0,10-20,Scotland
12.0,2022-04-01,0.3,70.0,20-30,Scotland
12.0,2022-04-01,0.4,85.0,30-40,Scotland
12.0,2022-04-01,0.5,97.5,40-50,Scotland
12.0,2022-04-01,0.6,106.39999999999999,50-60,Scotland
12.0,2022-04-01,0.7,120.2,60-70,Scotland
12.0,2022-04-01,0.8,135.1,70-80,Scotland
12.0,2022-04-01,0.9,155.85,80-90,Scotland
12.0,2022-05-01,0.1,61.3600003,0-10,Scotland
12.0,2022-05-01,0.2,66.4,10-20,Scotland
12.0,2022-05-01,0.3,70.0,20-30,Scotland
12.0,2022-05-01,0.4,70.0,30-40,Scotland
12.0,2022-05-01,0.5,82.5,40-50,Scotland
12.0,2022-05-01,0.6,99.0,50-60,Scotland
12.0,2022-05-01,0.7,112.99999999999999,60-70,Scotland
12.0,2022-05-01,0.8,124.9,70-80,Scotland
12.0,2022-05-01,0.9,136.45,80-90,Scotland
12.0,2022-06-01,0.1,54.1800009,0-10,Scotland
12.0,2022-06-01,0.2,67.04000020000001,10-20,Scotland
12.0,2022-06-01,0.3,70.0,20-30,Scotland
12.0,2022-06-01,0.4,85.0,30-40,Scotland
12.0,2022-06-01,0.5,97.5,40-50,Scotland
12.0,2022-06-01,0.6,104.0,50-60,Scotland
12.0,2022-06-01,0.7,121.69999999999999,60-70,Scotland
12.0,2022-06-01,0.8,152.2,70-80,Scotland
12.0,2022-06-01,0.9,167.04999999999998,80-90,Scotland
12.0,2022-07-01,0.1,66.2400002,0-10,Scotland
12.0,2022-07-01,0.2,69.6,10-20,Scotland
12.0,2022-07-01,0.3,75.6,20-30,Scotland
12.0,2022-07-01,0.4,87.2,30-40,Scotland
12.0,2022-07-01,0.5,100.0,40-50,Scotland
12.0,2022-07-01,0.6,108.0,50-60,Scotland
12.0,2022-07-01,0.7,122.0,60-70,Scotland
12.0,2022-07-01,0.8,146.8,70-80,Scotland
12.0,2022-07-01,0.9,184.9,80-90,Scotland
12.0,2022-08-01,0.1,65.0,0-10,Scotland
12.0,2022-08-01,0.2,70.0,10-20,Scotland
12.0,2022-08-01,0.3,74.0,20-30,Scotland
12.0,2022-08-01,0.4,82.0,30-40,Scotland
12.0,2022-08-01,0.5,90.0,40-50,Scotland
12.0,2022-08-01,0.6,106.0,50-60,Scotland
12.0,2022-08-01,0.7,119.0,60-70,Scotland
12.0,2022-08-01,0.8,143.0,70-80,Scotland
12.0,2022-08-01,0.9,186.70000000000002,80-90,Scotland
12.0,2022-09-01,0.1,69.0,0-10,Scotland
12.0,2022-09-01,0.2,70.0,10-20,Scotland
12.0,2022-09-01,0.3,70.0,20-30,Scotland
12.0,2022-09-01,0.4,96.0,30-40,Scotland
12.0,2022-09-01,0.5,110.0,40-50,Scotland
12.0,2022-09-01,0.6,125.0,50-60,Scotland
12.0,2022-09-01,0.7,130.0,60-70,Scotland
12.0,2022-09-01,0.8,154.8,70-80,Scotland
12.0,2022-09-01,0.9,160.0,80-90,Scotland
12.0,2022-10-01,0.1,66.6,0-10,Scotland
12.0,2022-10-01,0.2,69.8,10-20,Scotland
12.0,2022-10-01,0.3,70.0,20-30,Scotland
12.0,2022-10-01,0.4,97.0,30-40,Scotland
12.0,2022-10-01,0.5,115.0,40-50,Scotland
12.0,2022-10-01,0.6,123.39999999999999,50-60,Scotland
12.0,2022-10-01,0.7,139.45,60-70,Scotland
12.0,2022-10-01,0.8,149.8,70-80,Scotland
12.0,2022-10-01,0.9,162.57999999999998,80-90,Scotland
12.0,2022-11-01,0.1,61.8,0-10,Scotland
12.0,2022-11-01,0.2,69.4,10-20,Scotland
12.0,2022-11-01,0.3,70.0,20-30,Scotland
12.0,2022-11-01,0.4,70.0,30-40,Scotland
12.0,2022-11-01,0.5,92.5,40-50,Scotland
12.0,2022-11-01,0.6,115.0,50-60,Scotland
12.0,2022-11-01,0.7,115.0,60-70,Scotland
12.0,2022-11-01,0.8,117.7,70-80,Scotland
12.0,2022-11-01,0.9,122.64999999999999,80-90,Scotland
12.0,2022-12-01,0.1,50.6,0-10,Scotland
12.0,2022-12-01,0.2,59.2,10-20,Scotland
12.0,2022-12-01,0.3,66.4,20-30,Scotland
12.0,2022-12-01,0.4,70.0,30-40,Scotland
12.0,2022-12-01,0.5,70.0,40-50,Scotland
12.0,2022-12-01,0.6,90.0,50-60,Scotland
12.0,2022-12-01,0.7,101.0,60-70,Scotland
12.0,2022-12-01,0.8,111.0,70-80,Scotland
12.0,2022-12-01,0.9,121.3,80-90,Scotland
12.0,2023-01-01,0.1,44.5,0-10,Scotland
12.0,2023-01-01,0.2,64.2,10-20,Scotland
12.0,2023-01-01,0.3,69.7,20-30,Scotland
12.0,2023-01-01,0.4,70.0,30-40,Scotland
12.0,2023-01-01,0.5,77.5,40-50,Scotland
12.0,2023-01-01,0.6,87.0,50-60,Scotland
12.0,2023-01-01,0.7,91.5,60-70,Scotland
12.0,2023-01-01,0.8,95.9979996,70-80,Scotland
12.0,2023-01-01,0.9,104.09099819999999,80-90,Scotland
12.0,2023-02-01,0.1,67.6,0-10,Scotland
12.0,2023-02-01,0.2,69.8,10-20,Scotland
12.0,2023-02-01,0.3,70.0,20-30,Scotland
12.0,2023-02-01,0.4,75.5199982,30-40,Scotland
12.0,2023-02-01,0.5,82.0999985,40-50,Scotland
12.0,2023-02-01,0.6,92.99999999999999,50-60,Scotland
12.0,2023-02-01,0.7,107.097,60-70,Scotland
12.0,2023-02-01,0.8,121.592,70-80,Scotland
12.0,2023-02-01,0.9,168.99999999999997,80-90,Scotland
12.0,2023-03-01,0.1,53.9,0-10,Scotland
12.0,2023-03-01,0.2,66.2,10-20,Scotland
12.0,2023-03-01,0.3,73.2,20-30,Scotland
12.0,2023-03-01,0.4,84.0,30-40,Scotland
12.0,2023-03-01,0.5,92.5,40-50,Scotland
12.0,2023-03-01,0.6,100.59599999999999,50-60,Scotland
12.0,2023-03-01,0.7,110.79299999999999,60-70,Scotland
12.0,2023-03-01,0.8,121.0,70-80,Scotland
12.0,2023-03-01,0.9,152.89999999999998,80-90,Scotland
12.0,2023-04-01,0.1,54.3,0-10,Scotland
12.0,2023-04-01,0.2,66.2,10-20,Scotland
12.0,2023-04-01,0.3,69.7,20-30,Scotland
12.0,2023-04-01,0.4,73.0,30-40,Scotland
12.0,2023-04-01,0.5,90.0,40-50,Scotland
12.0,2023-04-01,0.6,109.0,50-60,Scotland
12.0,2023-04-01,0.7,121.597003,60-70,Scotland
