RegionID,SizeRank,name,RegionType,StateName,date,zori,lat,lng,rank
394900,312,"Napa, CA",msa,CA,2019-12-31,2380.8928951799458,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2019-12-31,2595.140024535025,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2019-12-31,2932.3074067627613,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2019-12-31,2122.187998084504,40.507,-111.3986,14.0
394913,1,"New York, NY",msa,NY,2020-01-31,2615.4959785753367,40.6943,-73.9249,5.0
753899,2,"Los Angeles, CA",msa,CA,2020-01-31,2355.399185753458,34.1141,-118.4068,9.0
394404,10,"Boston, MA",msa,MA,2020-01-31,2339.340796193389,42.3188,-71.0852,10.0
395057,12,"San Francisco, CA",msa,CA,2020-01-31,2859.2828050207872,37.7558,-122.4449,3.0
395056,17,"San Diego, CA",msa,CA,2020-01-31,2153.382547235228,32.8313,-117.1222,14.0
395059,36,"San Jose, CA",msa,CA,2020-01-31,3001.3235575521767,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-01-31,2124.9054143046574,,,15.0
394415,60,"Bridgeport, CT",msa,CT,2020-01-31,1974.843655354137,41.1918,-73.1954,19.0
394952,71,"Oxnard, CA",msa,CA,2020-01-31,2276.1073453209124,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-01-31,2155.8650057836894,38.4458,-122.7067,13.0
395183,123,"Vallejo, CA",msa,CA,2020-01-31,1959.4629429521192,38.1125,-122.2342,20.0
753917,124,"Santa Maria, CA",msa,CA,2020-01-31,2431.749628065666,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-01-31,2001.3731135821024,36.6883,-121.6317,17.0
394901,147,"Naples, FL",msa,FL,2020-01-31,2095.5434381441287,26.1504,-81.7936,16.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-01-31,1993.316390573169,35.2669,-120.669,18.0
395065,183,"Santa Cruz, CA",msa,CA,2020-01-31,2626.942084082008,36.9789,-122.0346,4.0
394900,312,"Napa, CA",msa,CA,2020-01-31,2395.95729316437,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2020-01-31,2604.1054222220387,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-01-31,2892.4570459988995,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2020-01-31,2201.26404855065,40.507,-111.3986,12.0
394913,1,"New York, NY",msa,NY,2020-02-29,2628.538216510654,40.6943,-73.9249,5.0
753899,2,"Los Angeles, CA",msa,CA,2020-02-29,2360.0623207540875,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-02-29,2365.706818544798,42.3188,-71.0852,9.0
395057,12,"San Francisco, CA",msa,CA,2020-02-29,2866.510656823122,37.7558,-122.4449,3.0
395056,17,"San Diego, CA",msa,CA,2020-02-29,2158.822908445235,32.8313,-117.1222,14.0
395059,36,"San Jose, CA",msa,CA,2020-02-29,3014.1617890972425,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-02-29,2133.9165742168443,,,15.0
394415,60,"Bridgeport, CT",msa,CT,2020-02-29,1997.3927990912816,41.1918,-73.1954,19.0
394952,71,"Oxnard, CA",msa,CA,2020-02-29,2293.4134457271257,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-02-29,2162.070419885866,38.4458,-122.7067,13.0
395183,123,"Vallejo, CA",msa,CA,2020-02-29,1979.1144367268112,38.1125,-122.2342,20.0
753917,124,"Santa Maria, CA",msa,CA,2020-02-29,2443.6864608655687,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-02-29,2001.621967303668,36.6883,-121.6317,18.0
394901,147,"Naples, FL",msa,FL,2020-02-29,2108.6930846657274,26.1504,-81.7936,16.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-02-29,2011.800569961454,35.2669,-120.669,17.0
395065,183,"Santa Cruz, CA",msa,CA,2020-02-29,2658.625463975443,36.9789,-122.0346,4.0
394900,312,"Napa, CA",msa,CA,2020-02-29,2393.781951712407,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2020-02-29,2551.4136572157627,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-02-29,2967.013158193592,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2020-02-29,2219.971997865619,40.507,-111.3986,12.0
394913,1,"New York, NY",msa,NY,2020-03-31,2637.9601193292024,40.6943,-73.9249,5.0
753899,2,"Los Angeles, CA",msa,CA,2020-03-31,2360.129678042557,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-03-31,2386.362526068714,42.3188,-71.0852,9.0
395057,12,"San Francisco, CA",msa,CA,2020-03-31,2871.0799263522954,37.7558,-122.4449,3.0
395056,17,"San Diego, CA",msa,CA,2020-03-31,2161.602451835304,32.8313,-117.1222,14.0
395059,36,"San Jose, CA",msa,CA,2020-03-31,3024.808665389955,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-03-31,2131.3479246259344,,,15.0
394415,60,"Bridgeport, CT",msa,CT,2020-03-31,2012.5235275197133,41.1918,-73.1954,17.0
394952,71,"Oxnard, CA",msa,CA,2020-03-31,2300.5377892929014,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-03-31,2166.954834118308,38.4458,-122.7067,13.0
395183,123,"Vallejo, CA",msa,CA,2020-03-31,1983.655872033928,38.1125,-122.2342,20.0
753917,124,"Santa Maria, CA",msa,CA,2020-03-31,2434.4595662894453,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-03-31,2002.3539017576527,36.6883,-121.6317,19.0
394901,147,"Naples, FL",msa,FL,2020-03-31,2068.548147884773,26.1504,-81.7936,16.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-03-31,2011.8395752850613,35.2669,-120.669,18.0
395065,183,"Santa Cruz, CA",msa,CA,2020-03-31,2649.480378348645,36.9789,-122.0346,4.0
394900,312,"Napa, CA",msa,CA,2020-03-31,2417.653057113538,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2020-03-31,2551.574939184352,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-03-31,2944.227322599314,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2020-03-31,2201.82195806292,40.507,-111.3986,12.0
394913,1,"New York, NY",msa,NY,2020-04-30,2631.903713147758,40.6943,-73.9249,5.0
753899,2,"Los Angeles, CA",msa,CA,2020-04-30,2347.288014552148,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-04-30,2384.7566518091458,42.3188,-71.0852,9.0
395057,12,"San Francisco, CA",msa,CA,2020-04-30,2864.381506993196,37.7558,-122.4449,3.0
395056,17,"San Diego, CA",msa,CA,2020-04-30,2152.5317976854985,32.8313,-117.1222,13.0
395059,36,"San Jose, CA",msa,CA,2020-04-30,3020.9581467118524,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-04-30,2120.973141835309,,,15.0
394415,60,"Bridgeport, CT",msa,CT,2020-04-30,2024.7287338876429,41.1918,-73.1954,17.0
394952,71,"Oxnard, CA",msa,CA,2020-04-30,2291.553073047692,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-04-30,2161.2115075968672,38.4458,-122.7067,12.0
395183,123,"Vallejo, CA",msa,CA,2020-04-30,1981.436614002304,38.1125,-122.2342,20.0
753917,124,"Santa Maria, CA",msa,CA,2020-04-30,2415.703001583717,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-04-30,2007.016171861424,36.6883,-121.6317,18.0
394901,147,"Naples, FL",msa,FL,2020-04-30,2034.2754737636635,26.1504,-81.7936,16.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-04-30,1992.1015718500923,35.2669,-120.669,19.0
395065,183,"Santa Cruz, CA",msa,CA,2020-04-30,2659.92651377728,36.9789,-122.0346,4.0
394900,312,"Napa, CA",msa,CA,2020-04-30,2396.7832488224067,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2020-04-30,2529.157724355058,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-04-30,3000.114715110943,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2020-04-30,2129.7276590372894,40.507,-111.3986,14.0
394913,1,"New York, NY",msa,NY,2020-05-31,2614.965672418208,40.6943,-73.9249,5.0
753899,2,"Los Angeles, CA",msa,CA,2020-05-31,2335.0204607683268,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-05-31,2373.439150717764,42.3188,-71.0852,9.0
395057,12,"San Francisco, CA",msa,CA,2020-05-31,2854.046847856893,37.7558,-122.4449,3.0
395056,17,"San Diego, CA",msa,CA,2020-05-31,2145.6841344344525,32.8313,-117.1222,13.0
395059,36,"San Jose, CA",msa,CA,2020-05-31,3006.3588898682765,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-05-31,2108.508066748832,,,14.0
394415,60,"Bridgeport, CT",msa,CT,2020-05-31,2035.1619913608545,41.1918,-73.1954,16.0
394952,71,"Oxnard, CA",msa,CA,2020-05-31,2281.360939690624,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-05-31,2160.795713443603,38.4458,-122.7067,12.0
395183,123,"Vallejo, CA",msa,CA,2020-05-31,1969.7697569857764,38.1125,-122.2342,20.0
753917,124,"Santa Maria, CA",msa,CA,2020-05-31,2425.8747724561026,34.9333,-120.4431,8.0
395050,125,"Salinas, CA",msa,CA,2020-05-31,2012.0091804236904,36.6883,-121.6317,17.0
394901,147,"Naples, FL",msa,FL,2020-05-31,2003.7978185379664,26.1504,-81.7936,18.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-05-31,1977.712190633508,35.2669,-120.669,19.0
395065,183,"Santa Cruz, CA",msa,CA,2020-05-31,2655.8946423615307,36.9789,-122.0346,4.0
394900,312,"Napa, CA",msa,CA,2020-05-31,2427.2097524323394,38.2975,-122.301,7.0
394744,442,"Key West, FL",msa,FL,2020-05-31,2587.181538636834,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-05-31,2896.7999250772623,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2020-05-31,2086.0760539048365,40.507,-111.3986,15.0
394913,1,"New York, NY",msa,NY,2020-06-30,2591.703328902462,40.6943,-73.9249,5.0
753899,2,"Los Angeles, CA",msa,CA,2020-06-30,2327.7470545868114,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-06-30,2355.2518788865373,42.3188,-71.0852,9.0
395057,12,"San Francisco, CA",msa,CA,2020-06-30,2835.246087069452,37.7558,-122.4449,2.0
395056,17,"San Diego, CA",msa,CA,2020-06-30,2144.792424650796,32.8313,-117.1222,13.0
395059,36,"San Jose, CA",msa,CA,2020-06-30,2975.474532454313,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-06-30,2104.318279583393,,,14.0
394415,60,"Bridgeport, CT",msa,CT,2020-06-30,2048.788344785175,41.1918,-73.1954,16.0
394952,71,"Oxnard, CA",msa,CA,2020-06-30,2286.8062445699056,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-06-30,2172.7830638999308,38.4458,-122.7067,12.0
753917,124,"Santa Maria, CA",msa,CA,2020-06-30,2459.050984919221,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-06-30,2015.8837506730035,36.6883,-121.6317,17.0
394901,147,"Naples, FL",msa,FL,2020-06-30,2005.300516379072,26.1504,-81.7936,18.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-06-30,1980.9578454900488,35.2669,-120.669,19.0
395065,183,"Santa Cruz, CA",msa,CA,2020-06-30,2661.013682929124,36.9789,-122.0346,4.0
394429,206,"Burlington, VT",msa,VT,2020-06-30,1974.1391381980309,44.4876,-73.2316,20.0
394900,312,"Napa, CA",msa,CA,2020-06-30,2420.513542892273,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2020-06-30,2547.80289558021,24.5642,-81.7775,6.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-06-30,2775.680172534383,39.5455,-107.3347,3.0
394674,467,"Heber, UT",msa,UT,2020-06-30,2068.2518891378145,40.507,-111.3986,15.0
394913,1,"New York, NY",msa,NY,2020-07-31,2566.3900520847355,40.6943,-73.9249,6.0
753899,2,"Los Angeles, CA",msa,CA,2020-07-31,2328.9772613160794,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-07-31,2337.623428869701,42.3188,-71.0852,9.0
395057,12,"San Francisco, CA",msa,CA,2020-07-31,2813.389456437495,37.7558,-122.4449,2.0
395056,17,"San Diego, CA",msa,CA,2020-07-31,2155.929255453417,32.8313,-117.1222,13.0
395059,36,"San Jose, CA",msa,CA,2020-07-31,2945.699694942795,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-07-31,2107.6190507440724,,,14.0
394415,60,"Bridgeport, CT",msa,CT,2020-07-31,2059.9896496644405,41.1918,-73.1954,16.0
394952,71,"Oxnard, CA",msa,CA,2020-07-31,2291.109958396063,34.1964,-119.1815,11.0
395068,112,"Santa Rosa, CA",msa,CA,2020-07-31,2166.803008057492,38.4458,-122.7067,12.0
753917,124,"Santa Maria, CA",msa,CA,2020-07-31,2504.7118939530096,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-07-31,2029.153540525375,36.6883,-121.6317,17.0
394901,147,"Naples, FL",msa,FL,2020-07-31,2018.0629444957872,26.1504,-81.7936,18.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-07-31,1993.6116263469469,35.2669,-120.669,20.0
395065,183,"Santa Cruz, CA",msa,CA,2020-07-31,2639.574008290572,36.9789,-122.0346,4.0
394429,206,"Burlington, VT",msa,VT,2020-07-31,2004.3138416246177,44.4876,-73.2316,19.0
394900,312,"Napa, CA",msa,CA,2020-07-31,2458.094999379011,38.2975,-122.301,8.0
394744,442,"Key West, FL",msa,FL,2020-07-31,2608.646673708494,24.5642,-81.7775,5.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-07-31,2774.4310660870697,39.5455,-107.3347,3.0
394674,467,"Heber, UT",msa,UT,2020-07-31,2103.7462067230126,40.507,-111.3986,15.0
753899,2,"Los Angeles, CA",msa,CA,2020-08-31,2329.103262096893,34.1141,-118.4068,7.0
395209,6,"Washington, DC",msa,VA,2020-08-31,1942.1627672313496,38.9047,-77.0163,20.0
395056,17,"San Diego, CA",msa,CA,2020-08-31,2165.665822911938,32.8313,-117.1222,10.0
395059,36,"San Jose, CA",msa,CA,2020-08-31,2909.309685291741,37.3012,-121.848,1.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-08-31,2103.828303132157,,,12.0
394415,60,"Bridgeport, CT",msa,CT,2020-08-31,2071.67454237245,41.1918,-73.1954,13.0
394952,71,"Oxnard, CA",msa,CA,2020-08-31,2314.25163316465,34.1964,-119.1815,8.0
395068,112,"Santa Rosa, CA",msa,CA,2020-08-31,2173.9734356511285,38.4458,-122.7067,9.0
395183,123,"Vallejo, CA",msa,CA,2020-08-31,2009.6473134856149,38.1125,-122.2342,17.0
753917,124,"Santa Maria, CA",msa,CA,2020-08-31,2501.4823477813384,34.9333,-120.4431,5.0
395050,125,"Salinas, CA",msa,CA,2020-08-31,2041.346796470488,36.6883,-121.6317,15.0
394901,147,"Naples, FL",msa,FL,2020-08-31,2051.354487510327,26.1504,-81.7936,14.0
394405,156,"Boulder, CO",msa,CO,2020-08-31,1963.2233111998592,40.0248,-105.2524,19.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-08-31,2008.437187458212,35.2669,-120.669,18.0
395065,183,"Santa Cruz, CA",msa,CA,2020-08-31,2631.173281263813,36.9789,-122.0346,3.0
394429,206,"Burlington, VT",msa,VT,2020-08-31,2012.293568759687,44.4876,-73.2316,16.0
394900,312,"Napa, CA",msa,CA,2020-08-31,2458.804884280948,38.2975,-122.301,6.0
394744,442,"Key West, FL",msa,FL,2020-08-31,2616.7321116986154,24.5642,-81.7775,4.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-08-31,2893.1233374158533,39.5455,-107.3347,2.0
394674,467,"Heber, UT",msa,UT,2020-08-31,2144.0930574539498,40.507,-111.3986,11.0
753899,2,"Los Angeles, CA",msa,CA,2020-09-30,2328.332900048348,34.1141,-118.4068,8.0
395209,6,"Washington, DC",msa,VA,2020-09-30,1928.2660159177733,38.9047,-77.0163,20.0
395056,17,"San Diego, CA",msa,CA,2020-09-30,2177.425897701977,32.8313,-117.1222,11.0
395059,36,"San Jose, CA",msa,CA,2020-09-30,2867.995565490021,37.3012,-121.848,2.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-09-30,2109.382390264257,,,12.0
394415,60,"Bridgeport, CT",msa,CT,2020-09-30,2081.740897296007,41.1918,-73.1954,14.0
394952,71,"Oxnard, CA",msa,CA,2020-09-30,2336.029966948828,34.1964,-119.1815,7.0
395068,112,"Santa Rosa, CA",msa,CA,2020-09-30,2177.998269724093,38.4458,-122.7067,10.0
395183,123,"Vallejo, CA",msa,CA,2020-09-30,2038.1257542829933,38.1125,-122.2342,16.0
753917,124,"Santa Maria, CA",msa,CA,2020-09-30,2499.8797341343543,34.9333,-120.4431,6.0
395050,125,"Salinas, CA",msa,CA,2020-09-30,2061.179895628873,36.6883,-121.6317,15.0
394901,147,"Naples, FL",msa,FL,2020-09-30,2094.3736465085053,26.1504,-81.7936,13.0
394405,156,"Boulder, CO",msa,CO,2020-09-30,1966.4045048389023,40.0248,-105.2524,19.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-09-30,2017.0795417021973,35.2669,-120.669,17.0
395065,183,"Santa Cruz, CA",msa,CA,2020-09-30,2656.398381556516,36.9789,-122.0346,3.0
394429,206,"Burlington, VT",msa,VT,2020-09-30,2014.0773639525185,44.4876,-73.2316,18.0
394900,312,"Napa, CA",msa,CA,2020-09-30,2506.892766472134,38.2975,-122.301,5.0
394744,442,"Key West, FL",msa,FL,2020-09-30,2651.873924012354,24.5642,-81.7775,4.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-09-30,3105.3627251217767,39.5455,-107.3347,1.0
394674,467,"Heber, UT",msa,UT,2020-09-30,2221.2684092412364,40.507,-111.3986,9.0
394913,1,"New York, NY",msa,NY,2020-10-31,2422.0183814658494,40.6943,-73.9249,8.0
753899,2,"Los Angeles, CA",msa,CA,2020-10-31,2329.7945791956417,34.1141,-118.4068,10.0
394404,10,"Boston, MA",msa,MA,2020-10-31,2195.531113260144,42.3188,-71.0852,13.0
395057,12,"San Francisco, CA",msa,CA,2020-10-31,2666.576283171804,37.7558,-122.4449,4.0
395056,17,"San Diego, CA",msa,CA,2020-10-31,2193.8143763116195,32.8313,-117.1222,14.0
395059,36,"San Jose, CA",msa,CA,2020-10-31,2820.978221186921,37.3012,-121.848,2.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-10-31,2106.892038782029,,,16.0
394415,60,"Bridgeport, CT",msa,CT,2020-10-31,2095.1666773900333,41.1918,-73.1954,17.0
394952,71,"Oxnard, CA",msa,CA,2020-10-31,2358.0209441131565,34.1964,-119.1815,9.0
395068,112,"Santa Rosa, CA",msa,CA,2020-10-31,2200.8965902577984,38.4458,-122.7067,12.0
395183,123,"Vallejo, CA",msa,CA,2020-10-31,2056.6025955659784,38.1125,-122.2342,19.0
753917,124,"Santa Maria, CA",msa,CA,2020-10-31,2500.4306004592245,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-10-31,2081.0579228210795,36.6883,-121.6317,18.0
394901,147,"Naples, FL",msa,FL,2020-10-31,2151.559645210235,26.1504,-81.7936,15.0
395065,183,"Santa Cruz, CA",msa,CA,2020-10-31,2702.3625471668865,36.9789,-122.0346,3.0
394429,206,"Burlington, VT",msa,VT,2020-10-31,2019.720248403157,44.4876,-73.2316,20.0
394900,312,"Napa, CA",msa,CA,2020-10-31,2556.692884144384,38.2975,-122.301,6.0
394744,442,"Key West, FL",msa,FL,2020-10-31,2665.423748858091,24.5642,-81.7775,5.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-10-31,3200.8196051239406,39.5455,-107.3347,1.0
394674,467,"Heber, UT",msa,UT,2020-10-31,2300.273618404585,40.507,-111.3986,11.0
394913,1,"New York, NY",msa,NY,2020-11-30,2389.6693309213483,40.6943,-73.9249,8.0
753899,2,"Los Angeles, CA",msa,CA,2020-11-30,2331.8665747657933,34.1141,-118.4068,11.0
394404,10,"Boston, MA",msa,MA,2020-11-30,2171.920575500652,42.3188,-71.0852,15.0
395057,12,"San Francisco, CA",msa,CA,2020-11-30,2630.4141943817845,37.7558,-122.4449,5.0
395056,17,"San Diego, CA",msa,CA,2020-11-30,2208.197627215434,32.8313,-117.1222,12.0
395059,36,"San Jose, CA",msa,CA,2020-11-30,2791.573196388432,37.3012,-121.848,2.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-11-30,2118.7021024830947,,,16.0
394415,60,"Bridgeport, CT",msa,CT,2020-11-30,2109.3730833320164,41.1918,-73.1954,17.0
394952,71,"Oxnard, CA",msa,CA,2020-11-30,2374.787955653111,34.1964,-119.1815,10.0
395068,112,"Santa Rosa, CA",msa,CA,2020-11-30,2201.4259635988874,38.4458,-122.7067,13.0
395183,123,"Vallejo, CA",msa,CA,2020-11-30,2070.942401348272,38.1125,-122.2342,19.0
753917,124,"Santa Maria, CA",msa,CA,2020-11-30,2527.729740654964,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-11-30,2101.8978189289905,36.6883,-121.6317,18.0
394901,147,"Naples, FL",msa,FL,2020-11-30,2180.379034405958,26.1504,-81.7936,14.0
395061,175,"San Luis Obispo, CA",msa,CA,2020-11-30,2039.7512194416915,35.2669,-120.669,20.0
395065,183,"Santa Cruz, CA",msa,CA,2020-11-30,2715.232103615256,36.9789,-122.0346,3.0
394900,312,"Napa, CA",msa,CA,2020-11-30,2571.763216440961,38.2975,-122.301,6.0
394744,442,"Key West, FL",msa,FL,2020-11-30,2712.4166965564086,24.5642,-81.7775,4.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-11-30,3200.9148239058377,39.5455,-107.3347,1.0
394674,467,"Heber, UT",msa,UT,2020-11-30,2378.345916490886,40.507,-111.3986,9.0
394913,1,"New York, NY",msa,NY,2020-12-31,2377.031197942404,40.6943,-73.9249,10.0
753899,2,"Los Angeles, CA",msa,CA,2020-12-31,2332.155381246138,34.1141,-118.4068,11.0
394404,10,"Boston, MA",msa,MA,2020-12-31,2173.1779668047625,42.3188,-71.0852,16.0
395057,12,"San Francisco, CA",msa,CA,2020-12-31,2613.118225400985,37.7558,-122.4449,5.0
395056,17,"San Diego, CA",msa,CA,2020-12-31,2218.6846144632536,32.8313,-117.1222,12.0
395059,36,"San Jose, CA",msa,CA,2020-12-31,2765.054028622947,37.3012,-121.848,2.0
753924,55,"Urban Honolulu, HI",msa,HI,2020-12-31,2131.2754456722823,,,17.0
394415,60,"Bridgeport, CT",msa,CT,2020-12-31,2108.9528203792065,41.1918,-73.1954,19.0
394952,71,"Oxnard, CA",msa,CA,2020-12-31,2390.6850679550093,34.1964,-119.1815,9.0
395068,112,"Santa Rosa, CA",msa,CA,2020-12-31,2197.628784522875,38.4458,-122.7067,15.0
395183,123,"Vallejo, CA",msa,CA,2020-12-31,2082.658219895875,38.1125,-122.2342,20.0
753917,124,"Santa Maria, CA",msa,CA,2020-12-31,2563.457709359367,34.9333,-120.4431,7.0
395050,125,"Salinas, CA",msa,CA,2020-12-31,2110.5947822999046,36.6883,-121.6317,18.0
394901,147,"Naples, FL",msa,FL,2020-12-31,2214.7950814463284,26.1504,-81.7936,13.0
395065,183,"Santa Cruz, CA",msa,CA,2020-12-31,2729.679282491609,36.9789,-122.0346,4.0
394731,267,"Kahului, HI",msa,HI,2020-12-31,2214.184794859973,20.8715,-156.4603,14.0
394900,312,"Napa, CA",msa,CA,2020-12-31,2589.24146333662,38.2975,-122.301,6.0
394744,442,"Key West, FL",msa,FL,2020-12-31,2743.3622891728564,24.5642,-81.7775,3.0
753881,456,"Glenwood Springs, CO",msa,CO,2020-12-31,3150.305606398028,39.5455,-107.3347,1.0
394674,467,"Heber, UT",msa,UT,2020-12-31,2435.535948198024,40.507,-111.3986,8.0
394913,1,"New York, NY",msa,NY,2021-01-31,2375.1728835874947,40.6943,-73.9249,10.0
753899,2,"Los Angeles, CA",msa,CA,2021-01-31,2340.0432902194043,34.1141,-118.4068,11.0
394404,10,"Boston, MA",msa,MA,2021-01-31,2192.8392584560083,42.3188,-71.0852,15.0
395057,12,"San Francisco, CA",msa,CA,2021-01-31,2606.498667830924,37.7558,-122.4449,5.0
395056,17,"San Diego, CA",msa,CA,2021-01-31,2225.3568485960195,32.8313,-117.1222,13.0
395059,36,"San Jose, CA",msa,CA,2021-01-31,2755.2691485031664,37.3012,-121.848,3.0
753924,55,"Urban Honolulu, HI",msa,HI,2021-01-31,2141.487820202294,,,17.0
394415,60,"Bridgeport, CT",msa,CT,2021-01-31,2112.362604722992,41.1918,-73.1954,18.0
394952,71,"Oxnard, CA",msa,CA,2021-01-31,2412.9903324706243,34.1964,-119.1815,9.0
395068,112,"Santa Rosa, CA",msa,CA,2021-01-31,2192.489847213289,38.4458,-122.7067,16.0
753917,124,"Santa Maria, CA",msa,CA,2021-01-31,2574.096552378113,34.9333,-120.4431,6.0
395050,125,"Salinas, CA",msa,CA,2021-01-31,2100.00779492267,36.6883,-121.6317,20.0
394901,147,"Naples, FL",msa,FL,2021-01-31,2200.504649455976,26.1504,-81.7936,14.0
395061,175,"San Luis Obispo, CA",msa,CA,2021-01-31,2104.3918846465385,35.2669,-120.669,19.0
395065,183,"Santa Cruz, CA",msa,CA,2021-01-31,2713.3184224503207,36.9789,-122.0346,4.0
394731,267,"Kahului, HI",msa,HI,2021-01-31,2250.24855768416,20.8715,-156.4603,12.0
394900,312,"Napa, CA",msa,CA,2021-01-31,2552.493832139042,38.2975,-122.301,7.0
394744,442,"Key West, FL",msa,FL,2021-01-31,2755.999811902698,24.5642,-81.7775,2.0
753881,456,"Glenwood Springs, CO",msa,CO,2021-01-31,3190.0230711706454,39.5455,-107.3347,1.0
394674,467,"Heber, UT",msa,UT,2021-01-31,2464.4482450756186,40.507,-111.3986,8.0
394913,1,"New York, NY",msa,NY,2021-02-28,2389.027468317396,40.6943,-73.9249,11.0
753899,2,"Los Angeles, CA",msa,CA,2021-02-28,2349.25745420781,34.1141,-118.4068,12.0
394404,10,"Boston, MA",msa,MA,2021-02-28,2222.98783317322,42.3188,-71.0852,14.0
395057,12,"San Francisco, CA",msa,CA,2021-02-28,2620.083684553124,37.7558,-122.4449,5.0
395056,17,"San Diego, CA",msa,CA,2021-02-28,2236.028706111296,32.8313,-117.1222,13.0
395059,36,"San Jose, CA",msa,CA,2021-02-28,2751.341863603209,37.3012,-121.848,3.0
753924,55,"Urban Honolulu, HI",msa,HI,2021-02-28,2162.647817295998,,,17.0
394415,60,"Bridgeport, CT",msa,CT,2021-02-28,2110.9558815550545,41.1918,-73.1954,18.0
394952,71,"Oxnard, CA",msa,CA,2021-02-28,2424.140229522165,34.1964,-119.1815,10.0
395068,112,"Santa Rosa, CA",msa,CA,2021-02-28,2203.113235164905,38.4458,-122.7067,16.0
753917,124,"Santa Maria, CA",msa,CA,2021-02-28,2601.135564212801,34.9333,-120.4431,6.0
